Date,Value
1980-10-08,0.6949
1980-10-07,0.6954
1980-10-06,0.6935
1980-10-03,0.6973
1980-10-02,0.6972
1980-10-01,0.6961
1980-09-30,0.6973
1980-09-29,0.6981
1980-09-26,0.6954
1980-09-25,0.6922
1980-09-24,0.6921
1980-09-23,0.6968
1980-09-22,0.6951
1980-09-19,0.6921
1980-09-18,0.69
1980-09-17,0.6866
1980-09-16,0.6877
1980-09-15,0.6877
1980-09-12,0.686
1980-09-11,0.6848
1980-09-10,0.6858
1980-09-09,0.6854
1980-09-08,0.6852
1980-09-05,0.6863
1980-09-04,0.6843
1980-09-03,0.6856
1980-09-02,0.6857
1980-09-01,0.6887
1980-08-29,0.6913
1980-08-28,0.6891
1980-08-27,0.6927
1980-08-26,0.6939
1980-08-22,0.6942
1980-08-21,0.6912
1980-08-20,0.6906
1980-08-19,0.6916
1980-08-18,0.6914
1980-08-15,0.6864
1980-08-14,0.6863
1980-08-13,0.684
1980-08-12,0.6846
1980-08-11,0.6853
1980-08-08,0.685
1980-08-07,0.6844
1980-08-06,0.6806
1980-08-05,0.6829
1980-08-04,0.6861
1980-08-01,0.6882
1980-07-31,0.6847
1980-07-30,0.6804
1980-07-29,0.6754
1980-07-28,0.6708
1980-07-25,0.6697
1980-07-24,0.6686
1980-07-23,0.6703
1980-07-22,0.6699
1980-07-21,0.6713
1980-07-18,0.6734
1980-07-17,0.6699
1980-07-16,0.6722
1980-07-15,0.6733
1980-07-14,0.6718
1980-07-11,0.6708
1980-07-10,0.6709
1980-07-09,0.6701
1980-07-08,0.6693
1980-07-07,0.6714
1980-07-04,0.6752
1980-07-03,0.6772
1980-07-02,0.6771
1980-07-01,0.6782
1980-06-30,0.6784
1980-06-27,0.6792
1980-06-26,0.6794
1980-06-25,0.68
1980-06-24,0.6801
1980-06-23,0.6792
1980-06-20,0.6798
1980-06-19,0.68
1980-06-18,0.6781
1980-06-17,0.6805
1980-06-16,0.6785
1980-06-13,0.6753
1980-06-12,0.6787
1980-06-11,0.6793
1980-06-10,0.6778
1980-06-09,0.6778
1980-06-06,0.6817
1980-06-05,0.6818
1980-06-04,0.6817
1980-06-03,0.6832
1980-06-02,0.6835
1980-05-30,0.6828
1980-05-29,0.682
1980-05-28,0.6814
1980-05-27,0.6791
1980-05-23,0.6848
1980-05-22,0.6878
1980-05-21,0.688
1980-05-20,0.6935
1980-05-19,0.6926
1980-05-16,0.6911
1980-05-15,0.6899
1980-05-14,0.6899
1980-05-13,0.6911
1980-05-12,0.6907
1980-05-09,0.6963
1980-05-08,0.6912
1980-05-07,0.6885
1980-05-06,0.6899
1980-05-02,0.6988
1980-05-01,0.693
1980-04-30,0.6932
1980-04-29,0.6921
1980-04-28,0.6915
1980-04-25,0.6965
1980-04-24,0.6978
1980-04-23,0.7011
1980-04-22,0.7127
1980-04-21,0.71
1980-04-18,0.709
1980-04-17,0.7124
1980-04-16,0.7144
1980-04-15,0.725
1980-04-14,0.7158
1980-04-11,0.7191
1980-04-10,0.7234
1980-04-09,0.7227
1980-04-08,0.7437
1980-04-03,0.746
1980-04-02,0.7428
1980-04-01,0.7497
1980-03-31,0.7412
1980-03-28,0.7342
1980-03-27,0.7319
1980-03-26,0.7223
1980-03-25,0.7237
1980-03-24,0.7217
1980-03-21,0.7179
1980-03-20,0.7139
1980-03-19,0.7164
1980-03-18,0.7177
1980-03-17,0.7176
1980-03-14,0.7033
1980-03-13,0.6973
1980-03-12,0.6927
1980-03-11,0.6934
1980-03-10,0.6925
1980-03-07,0.6893
1980-03-06,0.6892
1980-03-05,0.6851
1980-03-04,0.6855
1980-03-03,0.6836
1980-02-29,0.6808
1980-02-28,0.6757
1980-02-27,0.6765
1980-02-26,0.6761
1980-02-25,0.6761
1980-02-22,0.6751
1980-02-21,0.671
1980-02-20,0.6707
1980-02-19,0.6712
1980-02-18,0.6686
1980-02-15,0.668
1980-02-14,0.6662
1980-02-13,0.6665
1980-02-12,0.6682
1980-02-11,0.6676
1980-02-08,0.669
1980-02-07,0.6677
1980-02-06,0.667
1980-02-05,0.6688
1980-02-04,0.6701
1980-02-01,0.6703
1980-01-31,0.6691
1980-01-30,0.6673
1980-01-29,0.6676
1980-01-28,0.667
1980-01-25,0.6665
1980-01-24,0.6655
1980-01-23,0.6651
1980-01-22,0.6664
1980-01-21,0.6643
1980-01-18,0.663
1980-01-17,0.6634
1980-01-16,0.6634
1980-01-15,0.6646
1980-01-14,0.6618
1980-01-11,0.6619
1980-01-10,0.6608
1980-01-09,0.6596
1980-01-08,0.6619
1980-01-07,0.6593
1980-01-04,0.661
1980-01-03,0.6589
1980-01-02,0.6601
1979-12-31,0.6631
1979-12-28,0.6633
1979-12-27,0.6634
1979-12-24,0.6661
1979-12-21,0.6685
1979-12-20,0.6672
1979-12-19,0.6668
1979-12-18,0.6681
1979-12-17,0.6691
1979-12-14,0.6707
1979-12-13,0.6682
1979-12-12,0.6689
1979-12-11,0.6697
1979-12-10,0.6744
1979-12-07,0.6743
1979-12-06,0.6705
1979-12-05,0.673
1979-12-04,0.6659
1979-12-03,0.6608
1979-11-30,0.668
1979-11-29,0.6716
1979-11-28,0.674
1979-11-27,0.676
1979-11-26,0.6749
1979-11-23,0.6778
1979-11-22,0.6776
1979-11-21,0.6759
1979-11-20,0.6787
1979-11-19,0.68
1979-11-16,0.6821
1979-11-15,0.6848
1979-11-14,0.6847
1979-11-13,0.6891
1979-11-12,0.6894
1979-11-09,0.6881
1979-11-08,0.6872
1979-11-07,0.6858
1979-11-06,0.6898
1979-11-05,0.6863
1979-11-02,0.6881
1979-11-01,0.689
1979-10-31,0.6907
1979-10-30,0.692
1979-10-29,0.693
1979-10-26,0.6906
1979-10-25,0.6893
1979-10-24,0.6893
1979-10-23,0.6917
1979-10-22,0.6892
1979-10-19,0.6881
1979-10-18,0.6883
1979-10-17,0.6886
1979-10-16,0.6884
1979-10-15,0.687
1979-10-12,0.6862
1979-10-11,0.6827
1979-10-10,0.6839
1979-10-09,0.6898
1979-10-08,0.6879
1979-10-05,0.6757
1979-10-04,0.6763
1979-10-03,0.6736
1979-10-02,0.673
1979-10-01,0.6681
1979-09-28,0.6688
1979-09-27,0.6698
1979-09-26,0.6774
1979-09-25,0.6773
1979-09-24,0.6768
1979-09-21,0.6761
1979-09-20,0.6763
1979-09-19,0.6878
1979-09-18,0.6881
1979-09-17,0.689
1979-09-14,0.6894
1979-09-13,0.689
1979-09-12,0.6879
1979-09-11,0.6885
1979-09-10,0.6866
1979-09-07,0.6885
1979-09-06,0.6894
1979-09-05,0.6919
1979-09-04,0.6929
1979-09-03,0.6931
1979-08-31,0.6933
1979-08-30,0.6926
1979-08-29,0.6949
1979-08-28,0.6948
1979-08-24,0.6937
1979-08-23,0.6945
1979-08-22,0.6946
1979-08-21,0.6951
1979-08-20,0.6951
1979-08-17,0.6955
1979-08-16,0.6933
1979-08-15,0.6952
1979-08-14,0.6949
1979-08-13,0.693
1979-08-10,0.6919
1979-08-09,0.6921
1979-08-08,0.694
1979-08-07,0.6939
1979-08-06,0.6941
1979-08-03,0.6955
1979-08-02,0.6937
1979-08-01,0.694
1979-07-31,0.696
1979-07-30,0.6942
1979-07-27,0.6913
1979-07-26,0.6918
1979-07-25,0.69
1979-07-24,0.6879
1979-07-23,0.6886
1979-07-20,0.6915
1979-07-19,0.6868
1979-07-18,0.6863
1979-07-17,0.6888
1979-07-16,0.6925
1979-07-13,0.6957
1979-07-12,0.6947
1979-07-11,0.6941
1979-07-10,0.6974
1979-07-09,0.6987
1979-07-06,0.6966
1979-07-05,0.6947
1979-07-04,0.6968
1979-07-03,0.6998
1979-07-02,0.699
1979-06-29,0.6997
1979-06-28,0.7004
1979-06-27,0.7004
1979-06-26,0.7023
1979-06-25,0.6985
1979-06-22,0.7028
1979-06-21,0.7056
1979-06-20,0.7069
1979-06-19,0.7095
1979-06-18,0.7154
1979-06-15,0.716
1979-06-14,0.721
1979-06-13,0.7215
1979-06-12,0.7233
1979-06-11,0.7225
1979-06-08,0.7222
1979-06-07,0.7227
1979-06-06,0.7234
1979-06-05,0.7226
1979-06-04,0.7225
1979-06-01,0.7238
1979-05-31,0.7213
1979-05-30,0.7236
1979-05-29,0.726
1979-05-25,0.7244
1979-05-24,0.7229
1979-05-23,0.7246
1979-05-22,0.7249
1979-05-21,0.7254
1979-05-18,0.7245
1979-05-17,0.7212
1979-05-16,0.7194
1979-05-15,0.7194
1979-05-14,0.7175
1979-05-11,0.7168
1979-05-10,0.7167
1979-05-09,0.7156
1979-05-08,0.7153
1979-05-04,0.7163
1979-05-03,0.7161
1979-05-02,0.716
1979-05-01,0.7151
1979-04-30,0.7155
1979-04-27,0.7135
1979-04-26,0.7145
1979-04-25,0.7143
1979-04-24,0.7152
1979-04-23,0.7165
1979-04-20,0.7178
1979-04-19,0.7133
1979-04-18,0.7153
1979-04-17,0.7174
1979-04-12,0.7176
1979-04-11,0.7142
1979-04-10,0.7159
1979-04-09,0.7166
1979-04-06,0.7131
1979-04-05,0.7112
1979-04-04,0.7103
1979-04-03,0.7104
1979-04-02,0.7101
1979-03-30,0.7063
1979-03-29,0.7064
1979-03-28,0.7051
1979-03-27,0.7053
1979-03-26,0.704
1979-03-23,0.7061
1979-03-22,0.7052
1979-03-21,0.7072
1979-03-20,0.7054
1979-03-19,0.7058
1979-03-16,0.7062
1979-03-15,0.7049
1979-03-14,0.7047
1979-03-13,0.7058
1979-03-12,0.7041
1979-03-09,0.7032
1979-03-08,0.7024
1979-03-07,0.7028
1979-03-06,0.7046
1979-03-05,0.7053
1979-03-02,0.7047
1979-03-01,0.7038
1979-02-28,0.7026
1979-02-27,0.7025
1979-02-26,0.7011
1979-02-23,0.7027
1979-02-22,0.7028
1979-02-21,0.7042
1979-02-20,0.7037
1979-02-19,0.7038
1979-02-16,0.7032
1979-02-15,0.7027
1979-02-14,0.7037
1979-02-13,0.7044
1979-02-12,0.7016
1979-02-09,0.7004
1979-02-08,0.7006
1979-02-07,0.6985
1979-02-06,0.7052
1979-02-05,0.7063
1979-02-02,0.7131
1979-02-01,0.7125
1979-01-31,0.7073
1979-01-30,0.7052
1979-01-29,0.7051
1979-01-26,0.7023
1979-01-25,0.7037
1979-01-24,0.6994
1979-01-23,0.7009
1979-01-22,0.6993
1979-01-19,0.6991
1979-01-18,0.6967
1979-01-17,0.6995
1979-01-16,0.7016
1979-01-15,0.7046
1979-01-12,0.7046
1979-01-11,0.7028
1979-01-10,0.7016
1979-01-09,0.6979
1979-01-08,0.6977
1979-01-05,0.7002
1979-01-04,0.7017
1979-01-03,0.7013
1979-01-02,0.6895
1978-12-29,0.6918
1978-12-28,0.6956
1978-12-27,0.6927
1978-12-22,0.7036
1978-12-21,0.7047
1978-12-20,0.6966
1978-12-19,0.6973
1978-12-18,0.7038
1978-12-15,0.7161
1978-12-14,0.7178
1978-12-13,0.7211
1978-12-12,0.7198
1978-12-11,0.7184
1978-12-08,0.7225
1978-12-07,0.7243
1978-12-06,0.7237
1978-12-05,0.7247
1978-12-04,0.7259
1978-12-01,0.726
1978-11-30,0.7265
1978-11-29,0.7246
1978-11-28,0.7267
1978-11-27,0.7281
1978-11-24,0.7257
1978-11-23,0.7241
1978-11-22,0.7257
1978-11-21,0.725
1978-11-20,0.7289
1978-11-17,0.7237
1978-11-16,0.72
1978-11-15,0.7141
1978-11-14,0.7118
1978-11-13,0.7082
1978-11-10,0.7115
1978-11-09,0.7094
1978-11-08,0.7088
1978-11-07,0.7145
1978-11-06,0.7154
1978-11-03,0.7119
1978-11-02,0.7054
1978-11-01,0.6957
1978-10-31,0.6615
1978-10-30,0.6579
1978-10-27,0.6698
1978-10-26,0.6709
1978-10-25,0.6785
1978-10-24,0.686
1978-10-23,0.6856
1978-10-20,0.688
1978-10-19,0.6954
1978-10-18,0.694
1978-10-17,0.6952
1978-10-16,0.7026
1978-10-13,0.7013
1978-10-12,0.7036
1978-10-11,0.703
1978-10-10,0.7106
1978-10-09,0.7124
1978-10-06,0.7123
1978-10-05,0.7107
1978-10-04,0.7118
1978-10-03,0.716
1978-10-02,0.7212
1978-09-29,0.722
1978-09-28,0.7235
1978-09-27,0.7243
1978-09-26,0.7263
1978-09-25,0.7248
1978-09-22,0.7281
1978-09-21,0.7269
1978-09-20,0.7298
1978-09-19,0.7333
1978-09-18,0.7342
1978-09-15,0.7337
1978-09-14,0.7357
1978-09-13,0.7334
1978-09-12,0.7381
1978-09-11,0.7401
1978-09-08,0.7386
1978-09-07,0.7363
1978-09-06,0.7331
1978-09-05,0.7337
1978-09-04,0.7314
1978-09-01,0.7344
1978-08-31,0.7361
1978-08-30,0.737
1978-08-29,0.7398
1978-08-25,0.7439
1978-08-24,0.7399
1978-08-23,0.7416
1978-08-22,0.7392
1978-08-21,0.742
1978-08-18,0.733
1978-08-17,0.7366
1978-08-16,0.7209
1978-08-15,0.7205
1978-08-14,0.7211
1978-08-11,0.7291
1978-08-10,0.7334
1978-08-09,0.735
1978-08-08,0.7386
1978-08-07,0.7432
1978-08-04,0.7476
1978-08-03,0.7487
1978-08-02,0.7492
1978-08-01,0.7486
1978-07-31,0.7499
1978-07-28,0.7507
1978-07-27,0.7557
1978-07-26,0.7552
1978-07-25,0.7533
1978-07-24,0.7514
1978-07-21,0.7554
1978-07-20,0.7573
1978-07-19,0.7583
1978-07-18,0.7604
1978-07-17,0.7605
1978-07-14,0.758
1978-07-13,0.7565
1978-07-12,0.758
1978-07-11,0.756
1978-07-10,0.753
1978-07-07,0.7578
1978-07-06,0.7616
1978-07-05,0.7558
1978-07-04,0.7545
1978-07-03,0.761
1978-06-30,0.7639
1978-06-29,0.7648
1978-06-28,0.7651
1978-06-27,0.767
1978-06-26,0.7664
1978-06-23,0.767
1978-06-22,0.7707
1978-06-21,0.7668
1978-06-20,0.7694
1978-06-19,0.7718
1978-06-16,0.7726
1978-06-15,0.7728
1978-06-14,0.7698
1978-06-13,0.7697
1978-06-12,0.7696
1978-06-09,0.7717
1978-06-08,0.7706
1978-06-07,0.7717
1978-06-06,0.7735
1978-06-05,0.7728
1978-06-02,0.7703
1978-06-01,0.7726
1978-05-31,0.7731
1978-05-30,0.779
1978-05-26,0.7822
1978-05-25,0.7825
1978-05-24,0.7841
1978-05-23,0.7849
1978-05-22,0.7845
1978-05-19,0.7807
1978-05-18,0.7783
1978-05-17,0.7864
1978-05-16,0.7861
1978-05-15,0.7821
1978-05-12,0.7796
1978-05-11,0.7767
1978-05-10,0.774
1978-05-09,0.776
1978-05-08,0.7736
1978-05-05,0.7691
1978-05-04,0.7672
1978-05-03,0.7705
1978-05-02,0.7709
1978-04-28,0.7677
1978-04-27,0.767
1978-04-26,0.771
1978-04-25,0.7702
1978-04-24,0.771
1978-04-21,0.7704
1978-04-20,0.7707
1978-04-19,0.7606
1978-04-18,0.7614
1978-04-17,0.7598
1978-04-14,0.7548
1978-04-13,0.7526
1978-04-12,0.7505
1978-04-11,0.7512
1978-04-10,0.7496
1978-04-07,0.7512
1978-04-06,0.7514
1978-04-05,0.7528
1978-04-04,0.754
1978-04-03,0.75
1978-03-31,0.7506
1978-03-30,0.7568
1978-03-29,0.756
1978-03-28,0.7567
1978-03-23,0.7611
1978-03-22,0.7622
1978-03-21,0.7634
1978-03-20,0.7598
1978-03-17,0.7615
1978-03-16,0.7609
1978-03-15,0.7649
1978-03-14,0.7656
1978-03-13,0.7674
1978-03-10,0.7713
1978-03-09,0.7643
1978-03-08,0.7599
1978-03-07,0.7593
1978-03-06,0.7619
1978-03-03,0.7615
1978-03-02,0.7562
1978-03-01,0.7574
1978-02-28,0.7613
1978-02-27,0.7678
1978-02-24,0.7632
1978-02-23,0.7603
1978-02-22,0.766
1978-02-21,0.767
1978-02-20,0.7635
1978-02-17,0.7712
1978-02-16,0.7734
1978-02-15,0.7765
1978-02-14,0.7765
1978-02-13,0.7802
1978-02-10,0.7826
1978-02-09,0.7836
1978-02-08,0.7824
1978-02-07,0.7839
1978-02-06,0.7836
1978-02-03,0.7836
1978-02-02,0.7819
1978-02-01,0.7804
1978-01-31,0.7774
1978-01-30,0.7799
1978-01-27,0.7779
1978-01-26,0.7763
1978-01-25,0.7751
1978-01-24,0.7776
1978-01-23,0.7787
1978-01-20,0.7816
1978-01-19,0.7829
1978-01-18,0.7847
1978-01-17,0.7847
1978-01-16,0.7808
1978-01-13,0.7818
1978-01-12,0.777
1978-01-11,0.779
1978-01-10,0.7849
1978-01-09,0.7861
1978-01-06,0.7839
1978-01-05,0.7892
1978-01-04,0.7653
1978-01-03,0.7683
1977-12-30,0.7757
1977-12-29,0.7777
1977-12-28,0.7837
1977-12-23,0.7914
1977-12-22,0.7923
1977-12-21,0.7831
1977-12-20,0.7824
1977-12-19,0.7846
1977-12-16,0.7899
1977-12-15,0.7931
1977-12-14,0.7892
1977-12-13,0.7939
1977-12-12,0.7995
1977-12-09,0.8032
1977-12-08,0.7993
1977-12-07,0.7981
1977-12-06,0.8002
1977-12-05,0.8025
1977-12-02,0.8106
1977-12-01,0.8081
1977-11-30,0.8114
1977-11-29,0.8103
1977-11-28,0.8081
1977-11-25,0.8087
1977-11-24,0.8097
1977-11-23,0.8119
1977-11-22,0.8129
1977-11-21,0.8131
1977-11-18,0.8141
1977-11-17,0.8152
1977-11-16,0.8151
1977-11-15,0.8157
1977-11-14,0.8148
1977-11-11,0.8168
1977-11-10,0.8171
1977-11-09,0.8187
1977-11-08,0.8172
1977-11-07,0.817
1977-11-04,0.8164
1977-11-03,0.8138
1977-11-02,0.8137
1977-11-01,0.8115
1977-10-31,0.8154
1977-10-28,0.8177
1977-10-27,0.8188
1977-10-26,0.8178
1977-10-25,0.8182
1977-10-24,0.8174
1977-10-21,0.8198
1977-10-20,0.8206
1977-10-19,0.8181
1977-10-18,0.8179
1977-10-17,0.8174
1977-10-14,0.8208
1977-10-13,0.8225
1977-10-12,0.8242
1977-10-11,0.8264
1977-10-10,0.8246
1977-10-07,0.8243
1977-10-06,0.8241
1977-10-05,0.8261
1977-10-04,0.8263
1977-10-03,0.8237
1977-09-30,0.8282
1977-09-29,0.8319
1977-09-28,0.8332
1977-09-27,0.834
1977-09-26,0.8328
1977-09-23,0.8332
1977-09-22,0.8324
1977-09-21,0.8318
1977-09-20,0.8323
1977-09-19,0.8325
1977-09-16,0.8332
1977-09-15,0.833
1977-09-14,0.8343
1977-09-13,0.8332
1977-09-12,0.8332
1977-09-09,0.8321
1977-09-08,0.8311
1977-09-07,0.8295
1977-09-06,0.8311
1977-09-05,0.8312
1977-09-02,0.8299
1977-09-01,0.8297
1977-08-31,0.8288
1977-08-30,0.8305
1977-08-26,0.8281
1977-08-25,0.8281
1977-08-24,0.8259
1977-08-23,0.8288
1977-08-22,0.8291
1977-08-19,0.831
1977-08-18,0.8311
1977-08-17,0.8323
1977-08-16,0.8343
1977-08-15,0.8318
1977-08-12,0.8309
1977-08-11,0.8276
1977-08-10,0.8285
1977-08-09,0.8262
1977-08-08,0.8276
1977-08-05,0.8232
1977-08-04,0.8237
1977-08-03,0.8213
1977-08-02,0.8224
1977-08-01,0.8254
1977-07-29,0.8241
1977-07-28,0.8185
1977-07-27,0.8157
1977-07-26,0.8129
1977-07-25,0.8137
1977-07-22,0.8168
1977-07-21,0.8179
1977-07-20,0.8171
1977-07-19,0.8191
1977-07-18,0.8207
1977-07-15,0.8238
1977-07-14,0.8253
1977-07-13,0.8236
1977-07-12,0.8254
1977-07-11,0.8121
1977-07-08,0.8165
1977-07-07,0.816
1977-07-06,0.8182
1977-07-05,0.8174
1977-07-04,0.8184
1977-07-01,0.8234
1977-06-30,0.8235
1977-06-29,0.8234
1977-06-28,0.8267
1977-06-27,0.8268
1977-06-24,0.8271
1977-06-23,0.8268
1977-06-22,0.8272
1977-06-21,0.8272
1977-06-20,0.8274
1977-06-17,0.827
1977-06-16,0.8263
1977-06-15,0.8263
1977-06-14,0.8263
1977-06-13,0.8264
1977-06-10,0.8266
1977-06-09,0.8265
1977-06-08,0.8265
1977-06-06,0.826
1977-06-03,0.826
1977-06-02,0.8254
1977-06-01,0.8261
1977-05-31,0.826
1977-05-27,0.8264
1977-05-26,0.8255
1977-05-25,0.8258
1977-05-24,0.8269
1977-05-23,0.8272
1977-05-20,0.8266
1977-05-19,0.8258
1977-05-18,0.8259
1977-05-17,0.8265
1977-05-16,0.8274
1977-05-13,0.8271
1977-05-12,0.8287
1977-05-11,0.8292
1977-05-10,0.8271
1977-05-09,0.8266
1977-05-06,0.825
1977-05-05,0.8243
1977-05-04,0.824
1977-05-03,0.8271
1977-05-02,0.8255
1977-04-29,0.8252
1977-04-28,0.826
1977-04-27,0.8269
1977-04-26,0.8285
1977-04-25,0.828
1977-04-22,0.8292
1977-04-21,0.8292
1977-04-20,0.8295
1977-04-19,0.828
1977-04-18,0.8282
1977-04-15,0.829
1977-04-14,0.8292
1977-04-13,0.8283
1977-04-12,0.8305
1977-04-07,0.8321
1977-04-06,0.8325
1977-04-05,0.8325
1977-04-04,0.8325
1977-04-01,0.8327
1977-03-31,0.8323
1977-03-30,0.8322
1977-03-29,0.8322
1977-03-28,0.8321
1977-03-25,0.8327
1977-03-24,0.8324
1977-03-23,0.8321
1977-03-22,0.8325
1977-03-21,0.8327
1977-03-18,0.8329
1977-03-17,0.833
1977-03-16,0.8333
1977-03-15,0.834
1977-03-14,0.8342
1977-03-11,0.8342
1977-03-10,0.8342
1977-03-09,0.834
1977-03-08,0.8333
1977-03-07,0.8331
1977-03-04,0.8324
1977-03-03,0.832
1977-03-02,0.8324
1977-03-01,0.8328
1977-02-28,0.8311
1977-02-25,0.8316
1977-02-24,0.8336
1977-02-23,0.832
1977-02-22,0.8319
1977-02-21,0.8314
1977-02-18,0.8321
1977-02-17,0.8325
1977-02-16,0.8325
1977-02-15,0.8324
1977-02-14,0.831
1977-02-11,0.8335
1977-02-10,0.8338
1977-02-09,0.8337
1977-02-08,0.8348
1977-02-07,0.835
1977-02-04,0.8363
1977-02-03,0.8362
1977-02-02,0.8359
1977-02-01,0.8349
1977-01-31,0.8344
1977-01-28,0.8365
1977-01-27,0.8372
1977-01-26,0.8375
1977-01-25,0.8381
1977-01-24,0.8356
1977-01-21,0.8325
1977-01-20,0.833
1977-01-19,0.8342
1977-01-18,0.8328
1977-01-17,0.8315
1977-01-14,0.8312
1977-01-13,0.83
1977-01-12,0.8269
1977-01-11,0.8273
1977-01-10,0.8289
1977-01-07,0.8232
1977-01-06,0.8202
1977-01-05,0.8188
1977-01-04,0.8177
1976-12-31,0.8216
1976-12-30,0.8214
1976-12-29,0.8208
1976-12-24,0.8238
1976-12-23,0.8233
1976-12-22,0.8225
1976-12-21,0.8229
1976-12-20,0.8231
1976-12-17,0.8263
1976-12-16,0.8266
1976-12-15,0.8281
1976-12-14,0.8279
1976-12-13,0.8286
1976-12-10,0.8284
1976-12-09,0.8286
1976-12-08,0.8291
1976-12-07,0.8294
1976-12-06,0.8285
1976-12-03,0.8308
1976-12-02,0.8321
1976-12-01,0.8321
1976-11-30,0.8308
1976-11-29,0.8302
1976-11-26,0.8307
1976-11-25,0.8302
1976-11-24,0.8302
1976-11-23,0.8294
1976-11-22,0.8296
1976-11-19,0.8336
1976-11-18,0.8344
1976-11-17,0.8337
1976-11-16,0.8334
1976-11-15,0.8335
1976-11-12,0.8326
1976-11-11,0.8326
1976-11-10,0.8329
1976-11-09,0.8335
1976-11-08,0.8328
1976-11-05,0.834
1976-11-04,0.8334
1976-11-03,0.8306
1976-11-02,0.8319
1976-11-01,0.8315
1976-10-29,0.8306
1976-10-28,0.83
1976-10-27,0.8307
1976-10-26,0.833
1976-10-25,0.8313
1976-10-22,0.835
1976-10-21,0.8351
1976-10-20,0.8335
1976-10-19,0.8373
1976-10-18,0.8404
1976-10-15,0.8354
1976-10-14,0.833
1976-10-13,0.8333
1976-10-12,0.8334
1976-10-11,0.8339
1976-10-08,0.8328
1976-10-07,0.8324
1976-10-06,0.8303
1976-10-05,0.8321
1976-10-04,0.8358
1976-10-01,0.838
1976-09-30,0.8345
1976-09-29,0.8362
1976-09-28,0.8372
1976-09-27,0.8374
1976-09-24,0.8386
1976-09-23,0.8396
1976-09-22,0.8367
1976-09-21,0.8385
1976-09-20,0.8383
1976-09-17,0.8383
1976-09-16,0.8385
1976-09-15,0.8384
1976-09-14,0.8428
1976-09-13,0.8442
1976-09-10,0.8447
1976-09-09,0.8443
1976-09-08,0.8456
1976-09-07,0.8462
1976-09-06,0.8467
1976-09-03,0.8466
1976-09-02,0.8463
1976-09-01,0.8457
1976-08-31,0.8477
1976-08-27,0.8478
1976-08-26,0.8467
1976-08-25,0.8487
1976-08-24,0.8472
1976-08-23,0.8479
1976-08-20,0.8497
1976-08-19,0.8482
1976-08-18,0.8471
1976-08-17,0.8467
1976-08-16,0.8515
1976-08-13,0.8529
1976-08-12,0.8533
1976-08-11,0.8523
1976-08-10,0.8528
1976-08-09,0.8525
1976-08-06,0.8524
1976-08-05,0.8517
1976-08-04,0.8494
1976-08-03,0.8509
1976-08-02,0.8495
1976-07-30,0.8512
1976-07-29,0.8526
1976-07-28,0.8545
1976-07-27,0.8562
1976-07-26,0.8577
1976-07-23,0.8573
1976-07-22,0.8568
1976-07-21,0.8563
1976-07-20,0.8564
1976-07-19,0.8572
1976-07-16,0.8558
1976-07-15,0.8531
1976-07-14,0.8515
1976-07-13,0.8528
1976-07-12,0.853
1976-07-09,0.8523
1976-07-08,0.8512
1976-07-07,0.8511
1976-07-06,0.8512
1976-07-05,0.8506
1976-07-02,0.8509
1976-07-01,0.8509
1976-06-30,0.8506
1976-06-29,0.8505
1976-06-28,0.8521
1976-06-25,0.8523
1976-06-24,0.8507
1976-06-23,0.8523
1976-06-22,0.853
1976-06-21,0.854
1976-06-18,0.8531
1976-06-17,0.8523
1976-06-16,0.8523
1976-06-15,0.8521
1976-06-14,0.8523
1976-06-11,0.8526
1976-06-10,0.8532
1976-06-09,0.8511
1976-06-08,0.8517
1976-06-07,0.8521
1976-06-04,0.8538
1976-06-03,0.8534
1976-06-02,0.8527
1976-06-01,0.8551
1976-05-28,0.8533
1976-05-27,0.8509
1976-05-26,0.8528
1976-05-25,0.8504
1976-05-24,0.8497
1976-05-21,0.8515
1976-05-20,0.8488
1976-05-19,0.8488
1976-05-18,0.8507
1976-05-17,0.852
1976-05-14,0.8464
1976-05-13,0.8447
1976-05-12,0.8447
1976-05-11,0.8422
1976-05-10,0.8398
1976-05-07,0.8422
1976-05-06,0.8447
1976-05-05,0.8506
1976-05-04,0.85
1976-05-03,0.8476
1976-04-30,0.8476
1976-04-29,0.8468
1976-04-28,0.8471
1976-04-27,0.8474
1976-04-26,0.8471
1976-04-23,0.8473
1976-04-22,0.8467
1976-04-21,0.8452
1976-04-20,0.8446
1976-04-15,0.8452
1976-04-14,0.8441
1976-04-13,0.8481
1976-04-12,0.8493
1976-04-09,0.8454
1976-04-08,0.8429
1976-04-07,0.8438
1976-04-06,0.842
1976-04-05,0.8418
1976-04-02,0.8425
1976-04-01,0.8384
1976-03-31,0.8399
1976-03-30,0.84
1976-03-29,0.8433
1976-03-26,0.843
1976-03-25,0.8415
1976-03-24,0.8419
1976-03-23,0.8424
1976-03-22,0.8414
1976-03-19,0.8426
1976-03-18,0.8454
1976-03-17,0.847
1976-03-16,0.8463
1976-03-15,0.842
1976-03-12,0.8366
1976-03-11,0.8358
1976-03-10,0.8334
1976-03-09,0.8315
1976-03-08,0.8309
1976-03-05,0.8318
1976-03-04,0.8314
1976-03-03,0.8289
1976-03-02,0.8295
1976-03-01,0.828
1976-02-27,0.8246
1976-02-26,0.8237
1976-02-25,0.8246
1976-02-24,0.8246
1976-02-23,0.8248
1976-02-20,0.8236
1976-02-19,0.8212
1976-02-18,0.8217
